SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1960,1960,85-89,85,5,3.597,3.377,6.974
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1960,1960,90-94,90,5,0.981,1.035,2.016
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1960,1960,95-99,95,5,0.167,0.203,0.37
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1960,1960,100+,100,-1,0.016,0.024,0.04
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,0-4,0,5,739.773,735.871,1475.644
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,5-9,5,5,590.18,596.224,1186.404
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,10-14,10,5,476.384,468.578,944.962
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,15-19,15,5,337.77,333.178,670.948
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,20-24,20,5,288.496,300.45,588.946
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,25-29,25,5,269.123,283.783,552.906
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,30-34,30,5,249.371,254.578,503.949
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,35-39,35,5,220.742,216.593,437.335
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,40-44,40,5,190.892,178.85,369.742
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,45-49,45,5,160.895,142.107,303.002
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,50-54,50,5,127.179,106.88,234.059
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,55-59,55,5,93.805,78.205,172.01
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,60-64,60,5,65.739,55.835,121.574
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,65-69,65,5,38.227,32.04,70.267
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,70-74,70,5,22.367,18.09,40.457
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,75-79,75,5,15.474,12.7,28.174
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,80-84,80,5,8.704,7.542,16.246
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,85-89,85,5,3.55,3.369,6.919
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,90-94,90,5,0.968,1.036,2.004
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,95-99,95,5,0.164,0.202,0.366
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1961,1961,100+,100,-1,0.015,0.024,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,0-4,0,5,757.482,753.364,1510.846
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,5-9,5,5,606.32,612.188,1218.508
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,10-14,10,5,502.96,498.942,1001.902
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,15-19,15,5,354.36,347.458,701.818
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,20-24,20,5,292.256,301.744,594
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,25-29,25,5,269.708,285.567,555.275
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,30-34,30,5,251.55,259.351,510.901
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,35-39,35,5,224.143,222.217,446.36
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,40-44,40,5,194.017,184.302,378.319
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,45-49,45,5,164.456,147.706,312.162
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,50-54,50,5,131.493,111.96,243.453
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,55-59,55,5,97.674,81.743,179.417
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,60-64,60,5,68.499,58.42,126.919
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,65-69,65,5,41.786,35.582,77.368
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,70-74,70,5,22.305,18.274,40.579
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,75-79,75,5,15.211,12.61,27.821
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,80-84,80,5,8.551,7.479,16.03
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,85-89,85,5,3.5,3.357,6.857
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,90-94,90,5,0.956,1.033,1.989
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,95-99,95,5,0.162,0.202,0.364
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1962,1962,100+,100,-1,0.015,0.024,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,0-4,0,5,776.462,772.046,1548.508
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,5-9,5,5,622.563,628.293,1250.856
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,10-14,10,5,526.347,526.352,1052.699
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,15-19,15,5,375.901,367.183,743.084
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,20-24,20,5,297.399,303.862,601.261
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,25-29,25,5,270.607,287.079,557.686
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,30-34,30,5,253.484,263.786,517.27
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,35-39,35,5,227.579,227.918,455.497
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,40-44,40,5,197.29,189.873,387.163
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,45-49,45,5,167.945,153.36,321.305
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,50-54,50,5,135.772,117.29,253.062
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,55-59,55,5,101.699,85.6,187.299
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,60-64,60,5,71.429,61.143,132.572
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,65-69,65,5,45.371,39.179,84.55
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,70-74,70,5,22.632,18.828,41.46
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,75-79,75,5,14.954,12.533,27.487
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,80-84,80,5,8.396,7.415,15.811
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,85-89,85,5,3.447,3.341,6.788
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,90-94,90,5,0.942,1.03,1.972
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,95-99,95,5,0.16,0.2,0.36
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1963,1963,100+,100,-1,0.015,0.024,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,0-4,0,5,797.589,792.875,1590.464
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,5-9,5,5,639.299,644.855,1284.154
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,10-14,10,5,545,548.802,1093.802
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,15-19,15,5,403.923,394.37,798.293
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,20-24,20,5,303.975,306.951,610.926
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,25-29,25,5,271.904,288.255,560.159
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,30-34,30,5,255.036,267.643,522.679
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,35-39,35,5,230.904,233.587,464.491
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,40-44,40,5,200.731,195.548,396.279
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,45-49,45,5,171.393,159.028,330.421
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,50-54,50,5,139.968,122.788,262.756
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,55-59,55,5,105.856,89.778,195.634
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,60-64,60,5,74.565,64.016,138.581
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,65-69,65,5,48.726,42.542,91.268
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,70-74,70,5,23.598,19.984,43.582
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,75-79,75,5,14.707,12.465,27.172
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,80-84,80,5,8.243,7.349,15.592
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,85-89,85,5,3.387,3.319,6.706
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,90-94,90,5,0.922,1.027,1.949
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,95-99,95,5,0.153,0.198,0.351
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1964,1964,100+,100,-1,0.015,0.024,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,0-4,0,5,820.413,815.388,1635.801
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,5-9,5,5,656.631,662.041,1318.672
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,10-14,10,5,557.89,565.641,1123.531
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,15-19,15,5,436.816,426.464,863.28
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,20-24,20,5,313.857,313.715,627.572
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,25-29,25,5,273.859,289.284,563.143
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,30-34,30,5,256.19,270.837,527.027
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,35-39,35,5,233.98,239.137,473.117
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,40-44,40,5,204.281,201.294,405.575
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,45-49,45,5,174.751,164.641,339.392
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,50-54,50,5,143.959,128.363,272.322
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,55-59,55,5,110.059,94.268,204.327
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,60-64,60,5,77.871,67.048,144.919
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,65-69,65,5,51.226,45.095,96.321
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,70-74,70,5,25.762,22.281,48.043
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,75-79,75,5,14.465,12.405,26.87
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,80-84,80,5,8.093,7.289,15.382
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,85-89,85,5,3.322,3.288,6.61
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,90-94,90,5,0.904,1.021,1.925
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,95-99,95,5,0.146,0.198,0.344
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1965,1965,100+,100,-1,0.015,0.024,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,0-4,0,5,846.197,840.935,1687.132
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,5-9,5,5,674.015,679.296,1353.311
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,10-14,10,5,574.254,581.811,1156.065
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,15-19,15,5,465.206,458.417,923.623
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,20-24,20,5,326.706,323.903,650.609
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,25-29,25,5,276.595,290.359,566.954
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,30-34,30,5,257.017,273.383,530.4
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,35-39,35,5,236.687,244.452,481.139
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,40-44,40,5,207.841,207.071,414.912
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,45-49,45,5,178.002,170.212,348.214
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,50-54,50,5,147.707,133.968,281.675
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,55-59,55,5,114.23,99.037,213.267
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,60-64,60,5,81.299,70.266,151.565
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,65-69,65,5,53.536,47.454,100.99
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,70-74,70,5,28.427,25.092,53.519
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,75-79,75,5,14.223,12.352,26.575
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,80-84,80,5,7.941,7.228,15.169
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,85-89,85,5,3.256,3.254,6.51
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,90-94,90,5,0.886,1.009,1.895
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,95-99,95,5,0.141,0.197,0.338
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1966,1966,100+,100,-1,0.013,0.024,0.037
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,0-4,0,5,874.756,869.221,1743.977
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,5-9,5,5,692.09,697.223,1389.313
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,10-14,10,5,590.819,598.238,1189.057
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,15-19,15,5,491.723,488.736,980.459
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,20-24,20,5,343.046,338.135,681.181
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,25-29,25,5,280.358,291.848,572.206
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,30-34,30,5,257.77,275.419,533.189
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,35-39,35,5,239.024,249.412,488.436
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,40-44,40,5,211.339,212.828,424.167
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,45-49,45,5,181.201,175.74,356.941
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,50-54,50,5,151.233,139.547,290.78
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,55-59,55,5,118.312,104.001,222.313
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,60-64,60,5,84.816,73.665,158.481
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,65-69,65,5,55.901,49.829,105.73
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,70-74,70,5,31.108,27.949,59.057
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,75-79,75,5,14.197,12.511,26.708
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,80-84,80,5,7.787,7.167,14.954
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,85-89,85,5,3.185,3.217,6.402
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,90-94,90,5,0.867,1.002,1.869
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,95-99,95,5,0.138,0.194,0.332
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1967,1967,100+,100,-1,0.012,0.023,0.035
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,0-4,0,5,906.3,900.56,1806.86
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,5-9,5,5,711.228,716.197,1427.425
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,10-14,10,5,607.393,614.719,1222.112
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,15-19,15,5,515.111,516.118,1031.229
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,20-24,20,5,364.19,357.597,721.787
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,25-29,25,5,285.371,293.979,579.35
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,30-34,30,5,258.706,277.015,535.721
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,35-39,35,5,241.014,253.893,494.907
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,40-44,40,5,214.772,218.534,433.306
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,45-49,45,5,184.462,181.287,365.749
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,50-54,50,5,154.629,145.104,299.733
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,55-59,55,5,122.327,109.139,231.466
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,60-64,60,5,88.442,77.305,165.747
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,65-69,65,5,58.393,52.294,110.687
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,70-74,70,5,33.785,30.814,64.599
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,75-79,75,5,14.426,12.927,27.353
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,80-84,80,5,7.641,7.113,14.754
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,85-89,85,5,3.116,3.177,6.293
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,90-94,90,5,0.849,0.99,1.839
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,95-99,95,5,0.133,0.193,0.326
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1968,1968,100+,100,-1,0.011,0.023,0.034
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,0-4,0,5,940.755,934.877,1875.632
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,5-9,5,5,731.839,736.676,1468.515
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,10-14,10,5,624.007,631.213,1255.22
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,15-19,15,5,533.556,538.354,1071.91
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,20-24,20,5,391.602,384.353,775.955
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,25-29,25,5,291.839,297.149,588.988
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,30-34,30,5,260.06,278.329,538.389
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,35-39,35,5,242.601,257.799,500.4
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,40-44,40,5,218.02,224.157,442.177
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,45-49,45,5,187.773,186.861,374.634
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,50-54,50,5,157.887,150.602,308.489
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,55-59,55,5,126.172,114.379,240.551
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,60-64,60,5,92.107,81.191,173.298
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,65-69,65,5,61.001,54.855,115.856
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,70-74,70,5,36.246,33.473,69.719
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,75-79,75,5,15.068,13.756,28.824
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,80-84,80,5,7.495,7.062,14.557
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,85-89,85,5,3.047,3.14,6.187
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,90-94,90,5,0.829,0.98,1.809
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,95-99,95,5,0.128,0.191,0.319
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1969,1969,100+,100,-1,0.012,0.022,0.034
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,0-4,0,5,975.821,969.849,1945.67
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,5-9,5,5,753.822,758.576,1512.398
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,10-14,10,5,641.057,648.171,1289.228
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,15-19,15,5,545.781,554.442,1100.223
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,20-24,20,5,422.724,414.81,837.534
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,25-29,25,5,300.476,302.841,603.317
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,30-34,30,5,261.258,278.719,539.977
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,35-39,35,5,243.257,260.541,503.798
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,40-44,40,5,220.655,229.323,449.978
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,45-49,45,5,190.934,192.288,383.222
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,50-54,50,5,160.885,155.908,316.793
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,55-59,55,5,129.719,119.603,249.322
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,60-64,60,5,95.739,85.306,181.045
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,65-69,65,5,63.697,57.509,121.206
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,70-74,70,5,38.068,35.49,73.558
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,75-79,75,5,16.467,15.372,31.839
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,80-84,80,5,7.333,7.003,14.336
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,85-89,85,5,2.968,3.096,6.064
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,90-94,90,5,0.799,0.959,1.758
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,95-99,95,5,0.119,0.178,0.297
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1970,1970,100+,100,-1,0.007,0.02,0.027
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,0-4,0,5,1011.677,1005.707,2017.384
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,5-9,5,5,778.35,783.126,1561.476
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,10-14,10,5,658.036,665.065,1323.101
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,15-19,15,5,560.94,569.36,1130.3
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,20-24,20,5,448.474,444.093,892.567
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,25-29,25,5,310.989,310.82,621.809
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,30-34,30,5,262.436,278.349,540.785
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,35-39,35,5,243.061,262.102,505.163
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,40-44,40,5,222.583,233.897,456.48
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,45-49,45,5,193.867,197.505,391.372
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,50-54,50,5,163.631,161.014,324.645
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,55-59,55,5,132.945,124.741,257.686
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,1971,1971,60-64,60,5,99.275,89.594,188.869
